Date,Open,High,Low,Close,Adj Close,Volume
2017-07-17,76475.000000,76750.000000,75575.000000,75700.000000,65865.718750,2746200
2017-07-24,75700.000000,80050.000000,75650.000000,79800.000000,69433.085938,3960500
2017-07-31,79800.000000,79800.000000,69675.000000,71650.000000,62341.863281,8448700
2017-08-07,72200.000000,72375.000000,65500.000000,65900.000000,57338.851563,10814500
2017-08-14,66700.000000,74975.000000,66225.000000,74000.000000,64386.570313,8011200
2017-08-21,73975.000000,73975.000000,70400.000000,71975.000000,62624.640625,4300200
2017-08-28,71775.000000,71975.000000,67875.000000,69200.000000,60210.144531,3400800
2017-09-04,69200.000000,69200.000000,65500.000000,66250.000000,57643.382813,6087700
2017-09-11,66300.000000,69550.000000,65550.000000,68000.000000,59166.035156,6556300
2017-09-18,68000.000000,68950.000000,66850.000000,68000.000000,59166.035156,2556100
2017-09-25,68000.000000,68000.000000,65500.000000,65800.000000,57251.843750,3683500
2017-10-02,65850.000000,66750.000000,64650.000000,66425.000000,57795.648438,5163500
2017-10-09,66125.000000,67900.000000,64125.000000,64200.000000,55859.703125,7060500
2017-10-16,64500.000000,65575.000000,62350.000000,62500.000000,54380.550781,8210100
2017-10-23,62800.000000,67100.000000,61925.000000,66900.000000,58208.937500,8440500
2017-10-30,66500.000000,73925.000000,66475.000000,73600.000000,64038.539063,10372800
2017-11-06,73600.000000,78150.000000,72500.000000,76000.000000,66126.750000,7249600
2017-11-13,76000.000000,83100.000000,75950.000000,77975.000000,67845.171875,7458500
2017-11-20,78300.000000,81000.000000,77050.000000,79500.000000,69172.062500,3740600
2017-11-27,79500.000000,81200.000000,76525.000000,76525.000000,66583.539063,5093200
2017-12-04,78150.000000,81500.000000,78150.000000,80575.000000,70107.398438,3948000
2017-12-11,79750.000000,81000.000000,77500.000000,78575.000000,68367.226563,3138800
2017-12-18,79800.000000,81100.000000,78800.000000,80950.000000,70433.679688,2852700
2017-12-25,80950.000000,83800.000000,80100.000000,83800.000000,72913.437500,1945600
2018-01-01,83800.000000,86200.000000,80000.000000,84775.000000,73761.773438,2436700
2018-01-08,84950.000000,84950.000000,81600.000000,83050.000000,72260.882813,2858400
2018-01-15,82500.000000,84075.000000,81900.000000,84025.000000,73109.203125,2421200
2018-01-22,84000.000000,86400.000000,82725.000000,84250.000000,73304.976563,4211400
2018-01-29,84250.000000,84475.000000,80000.000000,81500.000000,70912.234375,4145900
2018-02-05,80500.000000,83600.000000,79900.000000,81200.000000,70651.203125,3973200
2018-02-12,81450.000000,81900.000000,78700.000000,80625.000000,70150.906250,2948600
2018-02-19,80625.000000,82000.000000,79600.000000,81400.000000,70825.226563,2813500
2018-02-26,81450.000000,81600.000000,79000.000000,80000.000000,69607.101563,3183200
2018-03-05,79375.000000,80350.000000,76400.000000,78300.000000,68127.945313,3243600
2018-03-12,78300.000000,78875.000000,72025.000000,75200.000000,65430.683594,7099600
2018-03-19,75450.000000,75775.000000,70550.000000,71000.000000,61776.304688,3109300
2018-03-26,71000.000000,72900.000000,69675.000000,72475.000000,63059.683594,6869700
2018-04-02,72575.000000,74725.000000,72000.000000,73900.000000,64299.554688,2705300
2018-04-09,73900.000000,78900.000000,73500.000000,76000.000000,66126.750000,5143400
2018-04-16,76000.000000,76875.000000,75000.000000,76875.000000,66888.070313,412600
2018-04-23,75500.000000,75525.000000,72500.000000,72500.000000,63081.437500,1526900
2018-04-30,68000.000000,70300.000000,66825.000000,67200.000000,58469.960938,2767800
2018-05-07,67200.000000,72000.000000,67200.000000,70200.000000,61080.238281,3757100
2018-05-14,69950.000000,69950.000000,67025.000000,67225.000000,58491.718750,2853400
2018-05-21,67225.000000,69200.000000,66525.000000,68900.000000,59949.117188,2996200
2018-05-28,68500.000000,69850.000000,68050.000000,68500.000000,59601.082031,4190500
2018-06-04,68500.000000,71500.000000,68225.000000,70250.000000,61123.734375,7119500
2018-06-11,70250.000000,70250.000000,70250.000000,70250.000000,61123.734375,0
2018-06-18,70250.000000,71400.000000,66500.000000,66525.000000,57882.656250,3817200
2018-06-25,67000.000000,72900.000000,66125.000000,67250.000000,58513.472656,5975100
2018-07-02,67625.000000,70225.000000,66850.000000,68450.000000,59557.582031,3074500
2018-07-09,68000.000000,71650.000000,68000.000000,70475.000000,63721.480469,2987400
2018-07-16,70450.000000,71000.000000,68225.000000,71000.000000,64196.164063,2733500
2018-07-23,71000.000000,72925.000000,69900.000000,72550.000000,65597.632813,2188500
2018-07-30,72550.000000,76550.000000,72550.000000,75000.000000,67812.843750,5988300
2018-08-06,75325.000000,77425.000000,74300.000000,77000.000000,69621.195313,3375800
2018-08-13,77000.000000,77000.000000,70600.000000,71600.000000,64738.664063,3261500
2018-08-20,72000.000000,75750.000000,71900.000000,74000.000000,66908.679688,4112200
2018-08-27,74100.000000,75250.000000,72225.000000,73000.000000,66004.507813,5272400
2018-09-03,73500.000000,73500.000000,69950.000000,73375.000000,66343.578125,5596300
2018-09-10,73475.000000,75725.000000,72250.000000,75725.000000,68468.375000,4096600
2018-09-17,74000.000000,75575.000000,72000.000000,75025.000000,67835.453125,3761300
2018-09-24,75025.000000,75025.000000,72625.000000,74050.000000,66953.890625,2922300
2018-10-01,73800.000000,74800.000000,71200.000000,71775.000000,64896.902344,3997900
2018-10-08,71600.000000,75500.000000,71600.000000,74275.000000,67157.328125,3564800
2018-10-15,74650.000000,79400.000000,73200.000000,78475.000000,70954.843750,4603000
2018-10-22,78550.000000,80250.000000,73100.000000,74000.000000,66908.679688,6531900
2018-10-29,74000.000000,79600.000000,71675.000000,77075.000000,69689.007813,7624000
2018-11-05,77200.000000,81975.000000,76500.000000,77500.000000,70073.281250,8074300
2018-11-12,78375.000000,79250.000000,75000.000000,78550.000000,71022.656250,4118300
2018-11-19,78550.000000,81050.000000,77350.000000,80500.000000,72785.789063,3419400
2018-11-26,79300.000000,84200.000000,77900.000000,82000.000000,74142.054688,5275100
2018-12-03,84350.000000,84500.000000,79925.000000,83825.000000,75792.164063,5892100
2018-12-10,83575.000000,84000.000000,80800.000000,82800.000000,74865.382813,3658300
2018-12-17,82800.000000,84300.000000,78000.000000,82825.000000,74887.992188,5879300
2018-12-24,82825.000000,84525.000000,81000.000000,83625.000000,75611.320313,1909900
2018-12-31,83625.000000,84500.000000,81500.000000,83500.000000,75498.304688,1937600
2019-01-07,84350.000000,84350.000000,80525.000000,83275.000000,75294.867188,4585400
2019-01-14,83525.000000,84425.000000,82150.000000,83900.000000,75859.976563,3710600
2019-01-21,82800.000000,84750.000000,81900.000000,84650.000000,76538.109375,4002200
2019-01-28,85000.000000,86650.000000,82050.000000,83000.000000,75046.218750,7133200
2019-02-04,82675.000000,82675.000000,80175.000000,80900.000000,73147.460938,3196700
2019-02-11,80925.000000,84000.000000,80500.000000,83875.000000,75837.375000,4536100
2019-02-18,83875.000000,86800.000000,81500.000000,81775.000000,73938.617188,4214000
2019-02-25,81775.000000,92425.000000,81750.000000,91725.000000,82935.125000,6985900
2019-03-04,92600.000000,100975.000000,86250.000000,90000.000000,81375.421875,8183700
2019-03-11,90000.000000,93500.000000,89875.000000,92800.000000,83907.101563,2082600
2019-03-18,92300.000000,92900.000000,84050.000000,84500.000000,76402.476563,4647700
2019-03-25,85000.000000,85925.000000,80500.000000,83200.000000,75227.054688,5165800
2019-04-01,83200.000000,83650.000000,78725.000000,79150.000000,71565.164063,4184500
2019-04-08,79700.000000,79800.000000,77350.000000,77375.000000,69960.257813,4285900
2019-04-15,77525.000000,84000.000000,75025.000000,79100.000000,71519.953125,8693200
2019-04-22,79100.000000,82975.000000,75500.000000,82950.000000,75001.015625,11305200
2019-04-29,83500.000000,85250.000000,80450.000000,80800.000000,73057.046875,8977500
2019-05-06,80000.000000,84600.000000,79150.000000,83325.000000,75340.078125,8737900
2019-05-13,83000.000000,83750.000000,79025.000000,79725.000000,72085.054688,5754100
2019-05-20,79725.000000,80250.000000,78050.000000,79075.000000,71497.351563,4661700
2019-05-27,79075.000000,80800.000000,76800.000000,80475.000000,72763.187500,6380000
2019-06-03,80475.000000,80475.000000,80475.000000,80475.000000,72763.187500,0
2019-06-10,80475.000000,80675.000000,77475.000000,77500.000000,70073.281250,5633200
2019-06-17,77500.000000,78025.000000,75825.000000,76000.000000,68717.023438,7646500
2019-06-24,76350.000000,78000.000000,76250.000000,76875.000000,69508.171875,6054700
2019-07-01,77050.000000,78675.000000,76075.000000,77200.000000,69802.031250,6155800
2019-07-08,77700.000000,77700.000000,73950.000000,74000.000000,69209.015625,6222300
2019-07-15,74300.000000,79450.000000,74300.000000,79300.000000,74165.867188,8257400
2019-07-22,79500.000000,80050.000000,74925.000000,74950.000000,70097.500000,8199400
2019-07-29,75000.000000,76500.000000,74025.000000,74800.000000,69957.218750,9904900
2019-08-05,74725.000000,74800.000000,71175.000000,73625.000000,68858.289063,6801400
2019-08-12,73875.000000,76600.000000,71800.000000,76500.000000,71547.148438,7849400
2019-08-19,76800.000000,77000.000000,74725.000000,76475.000000,71523.765625,4700200
2019-08-26,74450.000000,75375.000000,68750.000000,69475.000000,64976.972656,8126300
2019-09-02,69500.000000,69900.000000,65500.000000,67700.000000,63316.890625,9922400
2019-09-09,68100.000000,74800.000000,66575.000000,68800.000000,64345.675781,11594800
2019-09-16,59050.000000,59050.000000,54000.000000,54600.000000,51065.027344,31350900
2019-09-23,54600.000000,54600.000000,50400.000000,52500.000000,49100.988281,13793400
2019-09-30,52725.000000,53350.000000,49450.000000,49500.000000,46295.218750,8430900
2019-10-07,50000.000000,53075.000000,49175.000000,52950.000000,49521.851563,7561800
2019-10-14,53000.000000,55550.000000,51600.000000,52050.000000,48680.125000,12528300
2019-10-21,52500.000000,55800.000000,50400.000000,54650.000000,51111.789063,11653600
2019-10-28,54675.000000,56800.000000,53600.000000,53650.000000,50176.531250,10373100
2019-11-04,54050.000000,55250.000000,52500.000000,53500.000000,50036.246094,7790800
2019-11-11,53500.000000,55150.000000,53025.000000,53500.000000,50036.246094,5489700
2019-11-18,54000.000000,54300.000000,52900.000000,53250.000000,49802.429688,3038300
2019-11-25,53250.000000,53250.000000,49225.000000,50375.000000,47113.566406,9883900
2019-12-02,50200.000000,53725.000000,50200.000000,52800.000000,49381.566406,5595300
2019-12-09,53600.000000,54025.000000,51600.000000,52025.000000,48656.742188,6618600
2019-12-16,52000.000000,53400.000000,51900.000000,53100.000000,49662.144531,5997300
2019-12-23,53100.000000,53975.000000,52525.000000,53250.000000,49802.429688,2659400
2019-12-30,53000.000000,54100.000000,52600.000000,54100.000000,50597.398438,2971200
2020-01-06,54000.000000,58150.000000,53500.000000,58100.000000,54338.425781,9426800
2020-01-13,58100.000000,59075.000000,57175.000000,58300.000000,54525.476563,6939800
2020-01-20,58300.000000,58300.000000,56500.000000,58300.000000,54525.476563,5934700
2020-01-27,58100.000000,58400.000000,55550.000000,55775.000000,52163.953125,5052400
2020-02-03,55700.000000,57000.000000,55100.000000,56375.000000,52725.109375,5452700
2020-02-10,56375.000000,56375.000000,54050.000000,54575.000000,51041.648438,4095100
2020-02-17,54575.000000,56200.000000,54050.000000,55975.000000,52351.007813,2937200
2020-02-24,55600.000000,55875.000000,50025.000000,51000.000000,47698.101563,6258100
2020-03-02,50850.000000,52900.000000,49500.000000,50400.000000,47136.949219,5661800
2020-03-09,49500.000000,49500.000000,43500.000000,44000.000000,41151.300781,4941700
2020-03-16,41600.000000,41600.000000,30625.000000,39475.000000,36919.265625,8698200
2020-03-23,39450.000000,45300.000000,34850.000000,44000.000000,41151.300781,7653700
2020-03-30,43975.000000,46650.000000,39850.000000,46650.000000,43629.734375,6360300
2020-04-06,46650.000000,53025.000000,44850.000000,47825.000000,44728.660156,5993100
2020-04-13,47825.000000,49400.000000,44300.000000,46000.000000,43021.816406,6112800
2020-04-20,46000.000000,46500.000000,42050.000000,42800.000000,40028.996094,6030800
2020-04-27,42800.000000,45900.000000,42800.000000,45300.000000,42367.136719,3424700
2020-05-04,45000.000000,45150.000000,43475.000000,44050.000000,41198.066406,3679700
2020-05-11,44225.000000,49275.000000,44200.000000,49275.000000,46084.785156,7552900
2020-05-18,49275.000000,51500.000000,46575.000000,47525.000000,44448.082031,3765800
2020-05-25,47525.000000,48875.000000,46725.000000,48750.000000,45593.777344,6560100
2020-06-01,48750.000000,48750.000000,47500.000000,48400.000000,45266.437500,6170800
2020-06-08,48650.000000,49800.000000,45800.000000,47200.000000,44144.125000,6957300
2020-06-15,47300.000000,49300.000000,47250.000000,49000.000000,45827.585938,5647200
2020-06-22,49000.000000,49100.000000,46500.000000,46875.000000,43840.167969,4374300
2020-06-29,46875.000000,47625.000000,46500.000000,47125.000000,44073.980469,3563400
2020-07-06,47300.000000,47550.000000,46500.000000,46875.000000,43840.167969,4916300
2020-07-13,47100.000000,50600.000000,46800.000000,49600.000000,46388.742188,7208600
2020-07-20,49600.000000,50300.000000,47625.000000,47700.000000,44611.757813,5431800
2020-07-27,47750.000000,50175.000000,47200.000000,49975.000000,46739.464844,7024400
2020-08-03,49975.000000,51950.000000,47800.000000,50475.000000,47207.089844,7751500
2020-08-10,50500.000000,53125.000000,50250.000000,52500.000000,49100.988281,5496500
2020-08-17,52500.000000,55000.000000,52500.000000,54175.000000,50667.542969,3791600
2020-08-24,54175.000000,54650.000000,48525.000000,49250.000000,46061.402344,14669600
2020-08-31,49250.000000,50000.000000,45875.000000,47475.000000,44401.320313,13347700
2020-09-07,47500.000000,47675.000000,41675.000000,44175.000000,41314.972656,9440100
2020-09-14,45000.000000,46800.000000,43000.000000,43400.000000,40590.152344,7040100
2020-09-21,43250.000000,43400.000000,40000.000000,40700.000000,38064.957031,7836200
2020-09-28,40800.000000,41225.000000,39700.000000,40000.000000,37410.277344,7466700
2020-10-05,40450.000000,44725.000000,40350.000000,44250.000000,41385.117188,8124700
2020-10-12,44900.000000,44900.000000,43025.000000,43900.000000,41057.777344,4647800
2020-10-19,43900.000000,44200.000000,40000.000000,40925.000000,38275.390625,16986900
2020-10-26,41000.000000,42000.000000,40000.000000,40975.000000,38322.152344,6076000
2020-11-02,40975.000000,41800.000000,40325.000000,41800.000000,39093.738281,6445100
2020-11-09,42200.000000,42800.000000,41100.000000,41650.000000,38953.449219,9191100
2020-11-16,42050.000000,45300.000000,41650.000000,44125.000000,41268.210938,13851800
2020-11-23,44125.000000,45175.000000,43425.000000,44325.000000,41455.261719,9095300
2020-11-30,44500.000000,45000.000000,41975.000000,44000.000000,41151.300781,15016100
2020-12-07,44500.000000,49975.000000,41200.000000,41350.000000,38672.875000,42173200
2020-12-14,41350.000000,43150.000000,41350.000000,42025.000000,39304.171875,16135300
2020-12-21,42025.000000,42300.000000,40825.000000,41075.000000,38415.675781,7400000
2020-12-28,41200.000000,42050.000000,40900.000000,41000.000000,38345.535156,5487000
2021-01-04,41200.000000,41450.000000,40075.000000,41250.000000,38579.347656,8669500
2021-01-11,41250.000000,41600.000000,40500.000000,40800.000000,38158.480469,10208100
2021-01-18,40850.000000,41800.000000,40525.000000,40850.000000,38205.246094,7946000
2021-01-25,40825.000000,40850.000000,37400.000000,37725.000000,35282.566406,11315000
2021-02-01,37725.000000,40700.000000,37000.000000,38875.000000,36358.113281,7552500
2021-02-08,38875.000000,39175.000000,38500.000000,38725.000000,36217.824219,2903100
2021-02-15,38850.000000,38925.000000,37700.000000,37750.000000,35305.949219,4970900
2021-02-22,37950.000000,37950.000000,36325.000000,36500.000000,34136.875000,10951000
2021-03-01,36650.000000,37750.000000,36500.000000,36600.000000,34230.402344,12843900
2021-03-08,36700.000000,37100.000000,36200.000000,36225.000000,33879.683594,4971300
2021-03-15,36250.000000,38200.000000,36075.000000,37775.000000,35329.328125,8897300
2021-03-22,37925.000000,38775.000000,35600.000000,36100.000000,33762.773438,7245900
2021-03-29,36250.000000,37100.000000,36075.000000,36325.000000,33973.207031,4945800
2021-04-05,36450.000000,38550.000000,36125.000000,38050.000000,35586.527344,5407600
2021-04-12,38050.000000,38075.000000,36175.000000,36400.000000,34043.351563,4675900
2021-04-19,36400.000000,36800.000000,36000.000000,36050.000000,33716.011719,3838900
2021-04-26,36100.000000,36650.000000,36000.000000,36100.000000,33762.773438,3557300
2021-05-03,36100.000000,36200.000000,35000.000000,35075.000000,32804.132813,5551400
2021-05-10,35100.000000,35375.000000,35025.000000,35050.000000,32780.753906,1393400
2021-05-17,35050.000000,35125.000000,32750.000000,32925.000000,30793.333984,7685100
2021-05-24,32925.000000,33500.000000,32825.000000,32900.000000,30769.953125,6410300
2021-05-31,32900.000000,34275.000000,32850.000000,33350.000000,31190.816406,4419100
2021-06-07,33350.000000,34425.000000,32825.000000,33600.000000,31424.632813,4326000
2021-06-14,33600.000000,36650.000000,33450.000000,35750.000000,33435.433594,13748000
2021-06-21,35500.000000,39225.000000,34750.000000,38750.000000,36241.207031,12969600
2021-06-28,38750.000000,47250.000000,37900.000000,47250.000000,44190.886719,38358800
2021-07-05,47250.000000,47250.000000,40000.000000,41150.000000,38485.820313,16393800
2021-07-12,41500.000000,42875.000000,40125.000000,40200.000000,37597.328125,8231500
2021-07-19,38500.000000,38500.000000,35750.000000,36050.000000,33716.011719,8010800
2021-07-26,36400.000000,36425.000000,32800.000000,32800.000000,32797.667969,8740000
2021-08-02,33700.000000,33800.000000,32500.000000,32800.000000,32797.667969,5366900
2021-08-09,32800.000000,33275.000000,32500.000000,32600.000000,32597.683594,3080300
2021-08-16,32625.000000,32725.000000,29925.000000,30300.000000,30297.847656,7614200
2021-08-23,30450.000000,32475.000000,30450.000000,31975.000000,31972.728516,3526000
2021-08-30,32300.000000,33700.000000,32025.000000,33100.000000,33097.648438,4034300
2021-09-06,33100.000000,33550.000000,32200.000000,33150.000000,33147.644531,2323900
2021-09-13,33050.000000,33050.000000,31850.000000,31850.000000,31847.736328,2488300
2021-09-20,31850.000000,31900.000000,31025.000000,31075.000000,31072.792969,2012600
2021-09-27,31075.000000,32550.000000,31025.000000,32050.000000,32047.722656,2577700
2021-10-04,32050.000000,36050.000000,31925.000000,34650.000000,34647.539063,6364600
2021-10-11,34650.000000,35175.000000,33275.000000,34400.000000,34397.554688,5495200
2021-10-18,34500.000000,35450.000000,34475.000000,34875.000000,34872.523438,4159700
2021-10-25,34925.000000,35000.000000,33500.000000,33500.000000,33497.621094,4366100
2021-11-01,33525.000000,34175.000000,32725.000000,33025.000000,33022.652344,3201200
2021-11-08,33025.000000,33800.000000,32750.000000,33650.000000,33647.609375,4743700
2021-11-15,33650.000000,34350.000000,33150.000000,33275.000000,33272.636719,3422800
2021-11-22,33325.000000,34100.000000,32800.000000,33175.000000,33172.644531,2463400
2021-11-29,33175.000000,33175.000000,31400.000000,31950.000000,31947.730469,4844200
2021-12-06,31950.000000,32225.000000,31500.000000,32050.000000,32047.722656,1914400
2021-12-13,32050.000000,32275.000000,30875.000000,31000.000000,30997.796875,4294300
2021-12-20,31000.000000,31200.000000,30500.000000,30525.000000,30522.832031,1726000
2021-12-27,30525.000000,30850.000000,30475.000000,30600.000000,30597.826172,1307300
2022-01-03,30600.000000,31750.000000,30600.000000,31125.000000,31122.789063,1963200
2022-01-10,31125.000000,32275.000000,30875.000000,31975.000000,31972.728516,2810600
2022-01-17,32200.000000,32200.000000,30700.000000,31750.000000,31747.744141,2444400
2022-01-24,31750.000000,31900.000000,30500.000000,30500.000000,30497.833984,3839300
2022-01-31,30550.000000,30675.000000,30500.000000,30650.000000,30647.822266,2608100
2022-02-07,30650.000000,31275.000000,30400.000000,30500.000000,30497.833984,4052500
2022-02-14,30500.000000,32100.000000,30100.000000,31800.000000,31797.740234,4696600
2022-02-21,31800.000000,32600.000000,30750.000000,31400.000000,31397.769531,8617800
2022-02-28,31700.000000,32200.000000,31100.000000,31350.000000,31347.773438,3176900
2022-03-07,31300.000000,31350.000000,30300.000000,30850.000000,30847.808594,5189900
2022-03-14,31000.000000,33575.000000,30350.000000,33575.000000,33572.613281,4875800
2022-03-21,32850.000000,32850.000000,30850.000000,30850.000000,30847.808594,3754500
2022-03-28,30850.000000,32000.000000,30600.000000,31900.000000,31897.734375,4159700
2022-04-04,31900.000000,32225.000000,30800.000000,30800.000000,30797.812500,4141500
2022-04-11,30800.000000,31000.000000,30425.000000,30600.000000,30597.826172,3758100
2022-04-18,30675.000000,31350.000000,30525.000000,30600.000000,30597.826172,3243800
2022-04-25,30500.000000,31650.000000,30400.000000,30700.000000,30697.818359,4969500
2022-05-02,30700.000000,30700.000000,30700.000000,30700.000000,30697.818359,0
2022-05-09,30700.000000,31225.000000,29850.000000,30525.000000,30522.832031,7903000
2022-05-16,30575.000000,31100.000000,30100.000000,30775.000000,30772.812500,4434600
2022-05-23,30975.000000,31200.000000,30375.000000,30925.000000,30922.802734,2483900
2022-05-30,31000.000000,32125.000000,30675.000000,31350.000000,31347.773438,7056900
2022-06-06,31300.000000,32075.000000,30800.000000,30850.000000,30847.808594,5122800
2022-06-13,30500.000000,31175.000000,30450.000000,30450.000000,30447.835938,4430300
2022-06-20,30500.000000,31475.000000,30400.000000,31175.000000,31172.785156,4328900
2022-06-27,31350.000000,31850.000000,30725.000000,31525.000000,31522.759766,8820700
2022-07-04,31525.000000,31950.000000,30700.000000,31675.000000,31672.750000,9352100
2022-07-11,29750.000000,29775.000000,29125.000000,29175.000000,29172.927734,8100000
2022-07-18,29200.000000,29800.000000,29150.000000,29700.000000,29700.000000,3181100
2022-07-25,29700.000000,29725.000000,27500.000000,27850.000000,27850.000000,11547500
2022-08-01,27850.000000,27850.000000,25025.000000,25700.000000,25700.000000,13974000
2022-08-08,25700.000000,25900.000000,25100.000000,25500.000000,25500.000000,4554500
2022-08-15,25500.000000,25675.000000,25125.000000,25200.000000,25200.000000,2842600
2022-08-22,25200.000000,25300.000000,25000.000000,25025.000000,25025.000000,3711900
2022-08-29,25025.000000,25250.000000,23500.000000,23700.000000,23700.000000,6010400
2022-09-05,23700.000000,24200.000000,23500.000000,23700.000000,23700.000000,2705500
2022-09-12,23725.000000,24200.000000,23325.000000,23375.000000,23375.000000,4646900
2022-09-19,23350.000000,23500.000000,22300.000000,22300.000000,22300.000000,4306200
2022-09-26,22300.000000,25125.000000,22100.000000,22925.000000,22925.000000,11569500
2022-10-03,22925.000000,23250.000000,22500.000000,22825.000000,22825.000000,3241600
2022-10-10,22825.000000,23175.000000,22300.000000,22300.000000,22300.000000,3592500
2022-10-17,22300.000000,25000.000000,22075.000000,24875.000000,24875.000000,9129500
2022-10-24,24700.000000,25750.000000,23750.000000,24375.000000,24375.000000,7332000
2022-10-31,24375.000000,24600.000000,22475.000000,22650.000000,22650.000000,5442900
2022-11-07,22650.000000,22700.000000,21300.000000,21325.000000,21325.000000,8066800
2022-11-14,21325.000000,21900.000000,20575.000000,21075.000000,21075.000000,6803500
2022-11-21,21075.000000,21525.000000,20750.000000,21450.000000,21450.000000,3603900
2022-11-28,21450.000000,21850.000000,18575.000000,19425.000000,19425.000000,48513000
2022-12-05,19425.000000,19600.000000,18450.000000,18800.000000,18800.000000,8898600
2022-12-12,18800.000000,19350.000000,18550.000000,18800.000000,18800.000000,7218800
2022-12-19,18800.000000,19250.000000,18100.000000,18850.000000,18850.000000,7218800
2022-12-26,18850.000000,19175.000000,18000.000000,18000.000000,18000.000000,3686300
2023-01-02,18000.000000,18150.000000,16500.000000,17775.000000,17775.000000,5485300
2023-01-09,17800.000000,18075.000000,17125.000000,17300.000000,17300.000000,2216300
2023-01-16,17300.000000,17900.000000,16725.000000,17125.000000,17125.000000,3862600
2023-01-23,17250.000000,22925.000000,17125.000000,21900.000000,21900.000000,22309500
2023-01-30,21800.000000,25550.000000,21800.000000,23850.000000,23850.000000,22252900
2023-02-06,23700.000000,27450.000000,23000.000000,26825.000000,26825.000000,19946400
2023-02-13,26800.000000,27250.000000,25400.000000,26375.000000,26375.000000,8087700
2023-02-20,26400.000000,27400.000000,25325.000000,26075.000000,26075.000000,8991700
2023-02-27,26075.000000,26200.000000,23125.000000,25700.000000,25700.000000,11816900
2023-03-06,26050.000000,26900.000000,25275.000000,26175.000000,26175.000000,9191600
2023-03-13,25800.000000,26000.000000,24350.000000,25500.000000,25500.000000,7018100
2023-03-20,25550.000000,25750.000000,23875.000000,24625.000000,24625.000000,4248400
2023-03-27,24600.000000,27100.000000,24475.000000,26000.000000,26000.000000,11404100
2023-04-03,26000.000000,26200.000000,24750.000000,25650.000000,25650.000000,4026000
2023-04-10,25675.000000,26000.000000,23900.000000,24600.000000,24600.000000,6043000
2023-04-17,24750.000000,24750.000000,23800.000000,24700.000000,24700.000000,1551700
2023-04-24,24650.000000,29350.000000,24400.000000,28450.000000,28450.000000,18642700
2023-05-01,28475.000000,29200.000000,27400.000000,28525.000000,28525.000000,9912700
2023-05-08,28550.000000,30050.000000,27450.000000,27850.000000,27850.000000,16068900
2023-05-15,27975.000000,29100.000000,27800.000000,27850.000000,27850.000000,5299900
2023-05-22,27850.000000,28425.000000,27175.000000,27575.000000,27575.000000,7647300
2023-05-29,27575.000000,27900.000000,27000.000000,27000.000000,27000.000000,14924000
2023-06-05,27250.000000,28900.000000,27225.000000,27400.000000,27400.000000,11692600
2023-06-12,27425.000000,28250.000000,27400.000000,28000.000000,28000.000000,3912100
2023-06-14,0.000000,0.000000,0.000000,27600.000000,27600.000000,0
